observed_on,time_observed_at,user_name,created_at,updated_at,image_url,description,num_identification_agreements,num_identification_disagreements,place_guess,latitude,longitude,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name
2024-01-12,10:16:00.000000000,Jonathan M,2024-01-31T04:52:46.000000,2024-01-31T09:53:42.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348893020/medium.jpg,Not Provided,1,0,"Nissana Beltur Post, HD Kote Taluk Karapura, Around, Jakkalli (N. Begur), Karnataka 571114, India",11.9391582,76.2703856,Mysore,Karnataka,India,Chestnut Bob,Iambrix salsala,Chestnut Bob,Insecta
2024-01-12,10:19:00.000000000,Jonathan M,2024-01-31T04:52:47.000000,2024-01-31T04:52:47.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348894388/medium.jpg,Not Provided,0,0,"Nissana Beltur Post, HD Kote Taluk Karapura, Around, Jakkalli (N. Begur), Karnataka 571114, India",11.9391582,76.2703856,Mysore,Karnataka,India,Rhynchium brunneum,Rhynchium brunneum,Not provided,Insecta
2024-01-25,22:39:19.000000000,Paul Antony Mangaly,2024-01-31T06:44:43.000000,2024-01-31T06:44:54.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348912963/medium.jpeg,Not Provided,0,0,"HX5X+JF7, Kachani, Thiruvananthapuram, Irumpa, Kerala 695043, India",8.5609705072,76.9985496998,Thiruvananthapuram,Kerala,India,Nabis,Nabis,Not provided,Insecta
2024-01-25,22:39:50.000000000,Paul Antony Mangaly,2024-01-31T06:44:57.000000,2024-01-31T06:52:00.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348913815/medium.jpeg,Not Provided,0,0,"HX5X+JF7, Kachani, Thiruvananthapuram, Irumpa, Kerala 695043, India",8.5609006667,76.9985885556,Thiruvananthapuram,Kerala,India,Anthomyzid Flies,Anthomyzidae,Anthomyzid Flies,Insecta
2024-01-26,00:20:55.000000000,Paul Antony Mangaly,2024-01-31T06:46:06.000000,2024-03-13T07:51:00.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348913134/medium.jpeg,Not Provided,1,0,"HX5X+JF7, Kachani, Thiruvananthapuram, Irumpa, Kerala 695043, India",8.5608997222,76.9985885556,Thiruvananthapuram,Kerala,India,Pygmy Grasshoppers,Tetrigidae,Pygmy Grasshoppers,Insecta
2024-01-26,14:47:30.000000000,Paul Antony Mangaly,2024-01-31T06:49:06.000000,2024-02-17T07:15:19.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348913565/medium.jpeg,Not Provided,1,0,"University of Kerala, HV7Q+27H, Karyavattom, Thiruvananthapuram, Kerala 695581, India",8.5625841113,76.8884245679,Thiruvananthapuram,Kerala,India,Diacamma rugosum,Diacamma rugosum,Not provided,Insecta
2024-01-26,14:47:39.000000000,Paul Antony Mangaly,2024-01-31T06:50:28.000000,2024-01-31T10:19:47.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348913622/medium.jpeg,Not Provided,1,0,"HV6Q+X8C, Karyavattom, Thiruvananthapuram, Kerala 695581, India",8.5625562621,76.8884493783,Thiruvananthapuram,Kerala,India,Indian Black Ant,Camponotus compressus,Indian Black Ant,Insecta
2024-01-30,12:35:56.000000000,Anna Maria Gibellini,2024-01-31T06:50:35.000000,2024-02-06T18:09:29.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348913632/medium.jpeg,Not Provided,2,0,"Valummel, Kochi, Kerala, India",9.9311620844,76.2673040852,Ernakulam,Kerala,India,Pyrrhocoridae,Pyrrhocoridae,Red Bugs,Insecta
2024-01-26,17:39:16.000000000,Paul Antony Mangaly,2024-01-31T06:51:05.000000,2024-02-07T18:07:32.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348913686/medium.jpeg,Not Provided,1,0,"HV9R+48P, Karyavattom, Thiruvananthapuram, Kerala 695581, India",8.5678432794,76.8908318505,Thiruvananthapuram,Kerala,India,Monomorium carbonarium,Monomorium carbonarium,Not provided,Insecta
2024-01-26,07:39:39.000000000,Paul Antony Mangaly,2024-01-31T06:52:09.000000,2024-02-27T13:28:50.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348913846/medium.jpeg,Not Provided,1,0,"PMG, Thiruvananthapuram, Kerala 695033, India",8.5086302665,76.9502696022,Thiruvananthapuram,Kerala,India,Erromyrma latinodis,Erromyrma latinodis,Not provided,Insecta
2024-01-30,08:22:53.000000000,Santosh Roy,2024-01-31T07:41:05.000000,2024-02-19T10:25:54.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348920440/medium.jpg,Not Provided,2,0,"Neyyar Wildlife Sanctuary, Thiruvananthapuram, KL, IN",8.6851383333,77.1273638333,Thiruvananthapuram,Kerala,India,Typical Leafhoppers,Cicadellidae,Typical Leafhoppers,Insecta
2024-01-31,07:16:49.000000000,Santosh Roy,2024-01-31T07:46:13.000000,2024-01-31T07:46:19.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348920999/medium.jpg,Not Provided,0,0,"Neyyar Wildlife Sanctuary, Thiruvananthapuram, KL, IN",8.6869083333,77.131225,Thiruvananthapuram,Kerala,India,Not Provided,Neorthacris,Not provided,Insecta
2024-01-31,06:53:35.000000000,Santosh Roy,2024-01-31T07:46:52.000000,2024-01-31T10:10:41.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348921063/medium.jpg,Not Provided,0,0,"Neyyar Wildlife Sanctuary, Thiruvananthapuram, KL, IN",8.685845,77.1276388333,Thiruvananthapuram,Kerala,India,Not Provided,Plautia,Not provided,Insecta
2024-01-31,06:59:33.000000000,Santosh Roy,2024-01-31T07:47:45.000000,2024-09-16T21:12:28.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348921154/medium.jpg,Not Provided,2,0,"Neyyar Wildlife Sanctuary, Thiruvananthapuram, KL, IN",8.68715,77.1279833333,Thiruvananthapuram,Kerala,India,Schizomantodea,Schizomantodea,Not provided,Insecta
2024-01-31,07:47:52.000000000,Hejil Ben George,2024-01-31T07:49:09.000000,2024-02-02T22:21:00.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348921344/medium.jpeg,Not Provided,1,0,"M385+8H7, Wayanad, Kerala 673122, India",11.66965,76.0616,Wayanad,Kerala,India,Measured Pearl,Nausinoe geometralis,Measured Pearl,Insecta
2024-01-31,08:30:27.000000000,Anna Maria Gibellini,2024-01-31T08:36:46.000000,2024-01-31T08:50:41.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348927857/medium.jpeg,Not Provided,1,0,"Valummel, Kochi, Kerala, India",9.9311620844,76.2673040852,Ernakulam,Kerala,India,Cephrenes acalle,Cephrenes acalle,Plain Palm-Dart,Insecta
2024-01-27,08:35:00.000000000,Ritu,2024-01-31T08:38:09.000000,2024-01-31T15:15:12.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348927193/medium.jpeg,Not Provided,2,0,"Mallehalli R.F., Tamil Nadu, India",12.1993948103,77.5842347792,Krishnagiri,Tamil Nadu,India,Blue Pierrots,Tarucus,Blue Pierrots,Insecta
2024-01-27,17:13:00.000000000,Ritu,2024-01-31T09:12:18.000000,2024-08-24T12:30:09.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348931110/medium.jpeg,Not Provided,1,0,"Mallehalli R.F., Tamil Nadu, India",12.2050798518,77.603960496,Krishnagiri,Tamil Nadu,India,Diabolocatantops,Diabolocatantops,Not provided,Insecta
2024-01-31,09:12:59.000000000,Ram,2024-01-31T09:13:43.000000,2024-08-30T06:41:59.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348933257/medium.jpeg,Grasshopper,0,0,"Silpa Gram Craft Village, HITEC City, Hyderabad, Telangana, India",17.42938565,78.37573599,Rangareddi,Telangana,India,grasshopper,Insecta,Insects,Insecta
2024-01-31,09:27:06.000000000,EE22B035 PASUMARTHI NIHARIKA,2024-01-31T09:27:37.000000,2024-01-31T09:29:40.000000,https://static.inaturalist.org/photos/348935171/medium.jpeg,Not Provided,0,0,"Chittoor, IN-AP, IN",13.7065769,79.5947773,All Tirupati,Andhra Pradesh,India,Gonypetina,Gonypetina,Not provided,Insecta
2024-01-28,08:04:00.000000000,Ritu,2024-01-31T09:32:39.000000,2024-02-19T00:48:35.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348933699/medium.jpeg,Not Provided,2,0,"Mallehalli R.F., Tamil Nadu, India",12.2549142573,77.606775438,Krishnagiri,Tamil Nadu,India,Cylindrostethus,Cylindrostethus,Not provided,Insecta
2024-01-31,09:37:32.000000000,Hari Mavelikara,2024-01-31T09:39:53.000000,2024-03-02T00:46:10.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/349641979/medium.jpeg,A Moth,1,0,"7H7G+F4, Kunnam, Mavelikara, Thazhakara, Kerala 690102, India",9.2633488,76.5757338,Alappuzha,Kerala,India,Nygmiini,Nygmiini,Not provided,Insecta
2024-01-26,10:23:33.000000000,Kunaparaju Shanmukh Varma,2024-01-31T10:00:19.000000,2024-01-31T14:24:08.000000,https://static.inaturalist.org/photos/348939207/medium.jpeg,Not Provided,2,0,"Hyderabad, Telangana 500089, India",17.4062142633,78.3763485029,Rangareddi,Telangana,India,Common Baron,Euthalia aconthea,Common Baron,Insecta
2024-01-30,11:02:00.000000000,Gaurang Tawde,2024-01-31T10:00:52.000000,2024-01-31T21:16:27.000000,https://static.inaturalist.org/photos/348938899/medium.jpeg,Not Provided,2,0,"Mangaluru, Karnataka, India",12.9141417,74.8559568,Dakshin Kannad,Karnataka,India,Bushbrowns,Mycalesis,Bushbrowns,Insecta
2024-01-30,16:23:02.000000000,Nandhini,2024-01-31T10:09:33.000000,2024-01-31T10:10:00.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348940105/medium.jpeg,Not Provided,0,0,"Pallikaranai Marshland, Pallikaranai, Chennai, Tamil Nadu, India",12.9582776944,80.2141570833,Chennai,Tamil Nadu,India,Antestiopsis cruciata,Antestiopsis cruciata,Not provided,Insecta
2024-01-30,16:29:57.000000000,Nandhini,2024-01-31T10:11:03.000000,2024-01-31T11:21:54.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348940607/medium.jpeg,Not Provided,1,0,"Pallikaranai Marshland, Pallikaranai, Chennai, Tamil Nadu, India",12.9586696389,80.2143249444,Chennai,Tamil Nadu,India,Hawaiian Beet Webworm Moth,Spoladea recurvalis,Beet Webworm Moth,Insecta
2024-01-30,16:12:41.000000000,Nandhini,2024-01-31T10:16:16.000000,2024-01-31T19:43:05.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348940855/medium.jpeg,Not Provided,2,0,"X657+5H4, Pallikaranai Marshland, Pallikaranai, Chennai, Tamil Nadu 600100, India",12.95771025,80.2145614444,Chennai,Tamil Nadu,India,Odontomantis pulchra,Odontomantis pulchra,Not provided,Insecta
2024-01-30,16:05:17.000000000,Nandhini,2024-01-31T10:18:32.000000,2024-01-31T10:18:54.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348941147/medium.jpeg,Not Provided,0,0,"23/2, Ram Nagar South, Madipakkam, Chennai, Tamil Nadu 600091, India",12.9600562778,80.2131957778,Chennai,Tamil Nadu,India,Brown-striped Semilooper,Mocis undata,Brown-striped Semilooper,Insecta
2024-01-29,20:21:49.000000000,Karan Matalia,2024-01-31T10:19:03.000000,2024-03-12T20:06:27.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348941245/medium.jpeg,Not Provided,1,0,"Bistupur Market, South Park, Bistupur, Jamshedpur, Jharkhand 831001, India",22.794525133,86.1843105778,Purba Singhbhum,Jharkhand,India,Tetrigini,Tetrigini,Not provided,Insecta
2024-01-29,20:16:35.000000000,Karan Matalia,2024-01-31T10:20:39.000000,2024-03-12T20:06:16.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348942134/medium.jpeg,Not Provided,1,0,"Bistupur Market, South Park, Bistupur, Jamshedpur, Jharkhand 831001, India",22.7945303876,86.1843048781,Purba Singhbhum,Jharkhand,India,Tetrigini,Tetrigini,Not provided,Insecta
2024-01-29,14:59:44.000000000,Karan Matalia,2024-01-31T10:25:58.000000,2024-01-31T10:26:09.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348942158/medium.jpeg,Not Provided,0,0,"Purbi Singhbhum, IN-JH, IN",22.7978434949,86.1773787439,Purba Singhbhum,Jharkhand,India,"Ants, Bees, Wasps, and Sawflies",Hymenoptera,"Ants, Bees, Wasps, and Sawflies",Insecta
2024-01-29,09:52:55.000000000,Karan Matalia,2024-01-31T10:26:45.000000,2024-05-26T19:14:22.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348942266/medium.jpeg,Not Provided,1,0,"R57V+4F, Jubilee Park, Sakchi, Jamshedpur, Jharkhand 831001, India",22.8143080017,86.1929070577,Purba Singhbhum,Jharkhand,India,Calosota,Calosota,Not provided,Insecta
2024-01-29,09:41:12.000000000,Karan Matalia,2024-01-31T10:27:15.000000,2024-01-31T10:27:23.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348942339/medium.jpeg,Not Provided,0,0,"R58V+C7C, Jubilee Park, Sakchi, Jamshedpur, Jharkhand 831001, India",22.8143540496,86.1928208917,Purba Singhbhum,Jharkhand,India,Chironomini,Chironomini,Not provided,Insecta
2024-01-28,18:03:49.000000000,Karan Matalia,2024-01-31T10:33:42.000000,2024-02-02T14:31:49.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348943181/medium.jpeg,Not Provided,0,0,"R57V+4F, Jubilee Park, Sakchi, Jamshedpur, Jharkhand 831001, India",22.8140335683,86.193100512,Purba Singhbhum,Jharkhand,India,Eois,Eois,Not provided,Insecta
2024-01-28,18:01:37.000000000,Karan Matalia,2024-01-31T10:34:29.000000,2024-02-01T17:01:30.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348943279/medium.jpeg,Not Provided,1,0,"R57V+4F, Jubilee Park, Sakchi, Jamshedpur, Jharkhand 831001, India",22.8134466871,86.1935846508,Purba Singhbhum,Jharkhand,India,Giant and Wood Cockroaches,Blaberoidea,Giant and Wood Cockroaches,Insecta
2024-01-28,18:00:56.000000000,Karan Matalia,2024-01-31T10:41:50.000000,2024-02-01T00:26:02.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348944052/medium.jpeg,Not Provided,1,0,"R58V+C7C, Jubilee Park, Sakchi, Jamshedpur, Jharkhand 831001, India",22.8139359095,86.1931782961,Purba Singhbhum,Jharkhand,India,Non-biting Midges,Chironomidae,Non-biting Midges,Insecta
2024-01-17,14:45:21.000000000,Dinesh Valke,2024-01-31T10:43:22.000000,2024-01-31T13:40:56.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348944200/medium.jpg,Not Provided,1,0,"Agumbe, Karnataka, India",13.502664,75.090315,Shimoga,Karnataka,India,Russet Percher,Neurothemis fulvia,Russet Percher,Insecta
2024-01-26,10:20:00.000000000,Adithyan A Saj,2024-01-31T10:47:47.000000,2024-01-31T10:47:47.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348944467/medium.jpg,Not Provided,0,0,"Kerala, IN",11.9474923879,75.6885622958,Kannur,Kerala,India,Choreutidae,Choreutidae,Metalmark Moths,Insecta
2024-01-30,07:20:00.000000000,Gaurang Tawde,2024-01-31T10:50:25.000000,2024-01-31T21:15:35.000000,https://static.inaturalist.org/photos/348944726/medium.jpeg,Not Provided,1,0,"Mangaluru, Karnataka, India",12.9141417,74.8559568,Dakshin Kannad,Karnataka,India,Western Golden Dartlet,Ischnura rubilio,Western Golden Dartlet,Insecta
2024-01-07,17:42:31.000000000,Digvijay Chavan,2024-01-31T10:52:24.000000,2024-02-04T11:02:26.000000,https://static.inaturalist.org/photos/348944972/medium.jpeg,Not Provided,0,0,"124, Bhavani Peth, Shobhapur, Kasba Peth, Pune, Maharashtra 411011, India",18.5203887223,73.8567438349,Pune,Maharashtra,India,Not provided,Membracoidea,Leafhoppers and Treehoppers,Insecta
2024-01-28,12:19:20.000000000,Hari Kumar Kunjam,2024-01-31T11:09:47.000000,2024-02-10T21:29:58.000000,https://static.inaturalist.org/photos/348946510/medium.jpeg,Not Provided,1,0,"गोतपुर, छत्तीसगढ़ 494334, भारत",20.2782020833,81.5443871944,Kanker,Chhattisgarh,India,Camponotus,Camponotus,"Carpenter Ants, Typical Sugar Ants and Allies",Insecta
2024-01-31,11:07:41.000000000,Hari Kumar Kunjam,2024-01-31T11:10:51.000000,2024-03-05T10:57:33.000000,https://static.inaturalist.org/photos/348946713/medium.jpeg,Not Provided,2,0,"7GHW+GHH, बेवर्ती, छत्तीसगढ़ 494334, भारत",20.2772180833,81.5460953889,Kanker,Chhattisgarh,India,Oriental Mole Cricket,Gryllotalpa orientalis,Oriental Mole Cricket,Insecta
2024-01-31,08:16:33.000000000,Muthery,2024-01-31T11:11:02.000000,2024-05-07T00:14:53.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348947266/medium.jpeg,Not Provided,1,0,"Regional Coffee Research Station, Coffee Board of India",11.5800448441,76.0705593601,Wayanad,Kerala,India,Common Mormon Swallowtail,Papilio polytes,Common Mormon Swallowtail,Insecta
2024-01-29,05:37:00.000000000,Ajay Sarvagnam,2024-01-31T11:22:54.000000,2024-04-16T11:17:14.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348947936/medium.jpeg,Not Provided,2,0,"P54R+H35, Barkul, Odisha 752030, India",19.7062736655,85.1904069632,Puri,Odisha,India,sandalwood defoliator,Amata passalis,sandalwood defoliator,Insecta
2024-01-31,11:25:58.000000000,Aiswarya Suresh Kumar,2024-01-31T11:42:38.000000,2024-07-05T09:20:10.000000,https://static.inaturalist.org/photos/348949574/medium.jpeg,Not Provided,1,0,"5C9Q+P49, Thalayattumpilli, Kalady, Vadakkumbhagom, Kerala 683574, India",10.1706683932,76.4385138452,Ernakulam,Kerala,India,Dark Cerulean,Jamides bochus,Dark Cerulean,Insecta
2024-01-14,21:14:14.000000000,Ankush Nirmalkar,2024-01-31T11:56:40.000000,2024-05-29T18:07:03.000000,https://static.inaturalist.org/photos/349622680/medium.jpg,Not Provided,0,0,"Hunsur, Mysuru, KA, IN",12.3606033333,76.4699866667,Mysore,Karnataka,India,Not Provided,Lepidoptera,Butterflies and Moths,Insecta
2024-01-30,10:42:09.000000000,BiRdeR BäBä,2024-01-31T12:08:24.000000,2024-01-31T14:30:05.000000,https://static.inaturalist.org/photos/348951806/medium.jpeg,Not Provided,2,0,"41, Ghansyam Nagar Society, Halol, Gujarat 389350, India",22.5090332,73.4740709997,Panch Mahals,Gujarat,India,Small Fruit Flies,Drosophila,Small Fruit Flies,Insecta
2024-01-31,10:41:58.000000000,Sachin,2024-01-31T12:17:47.000000,2024-01-31T13:26:24.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348952617/medium.jpeg,Not Provided,0,0,"Chembanoda, Kerala, India",11.6176799122,75.8122391626,Kozhikode,Kerala,India,Not provided,Psychidae,Bagworm Moths,Insecta
2024-01-31,10:44:05.000000000,Sachin,2024-01-31T12:18:18.000000,2024-01-31T14:33:06.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348952679/medium.jpeg,Not Provided,1,0,"Chembanoda, Kerala, India",11.6177216199,75.8122260869,Kozhikode,Kerala,India,Leptocorisa,Leptocorisa,Not provided,Insecta
2024-01-31,10:47:07.000000000,Sachin,2024-01-31T12:18:54.000000,2024-02-01T11:22:08.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/349106952/medium.jpeg,Not Provided,1,0,"Chembanoda, Kerala, India",11.6176897644,75.8122418448,Kozhikode,Kerala,India,Orange-tailed Marsh Dart,Ceriagrion cerinorubellum,Orange-tailed Marsh Dart,Insecta
2024-01-31,10:21:14.000000000,Sachin,2024-01-31T12:24:50.000000,2024-02-09T23:06:50.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348953346/medium.jpeg,Not Provided,1,0,"Chembanoda, Kerala, India",11.6177094688,75.8122140169,Kozhikode,Kerala,India,Indomenella,Indomenella,Not provided,Insecta
2024-01-31,10:18:22.000000000,Sachin,2024-01-31T12:33:57.000000,2024-01-31T19:42:21.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348953995/medium.jpeg,Not Provided,0,0,"Chembanoda, Kerala, India",11.6176996166,75.8122089878,Kozhikode,Kerala,India,Not provided,Mantodea,Mantises,Insecta
2024-01-14,10:04:00.000000000,Ashwin Viswanathan,2024-01-31T12:41:49.000000,2024-01-31T14:21:24.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348954479/medium.jpeg,Not Provided,1,0,"Bangalore Division, Karnataka, India",13.64,77.185,Tumkur,Karnataka,India,Baronet,Euthalia nais,Baronet,Insecta
2024-01-31,10:16:29.000000000,Sachin,2024-01-31T12:42:36.000000,2024-01-31T16:09:27.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348954631/medium.jpeg,Not Provided,1,0,"Chembanoda, Kerala, India",11.6177863161,75.8119910583,Kozhikode,Kerala,India,Katydids,Tettigoniidae,Katydids,Insecta
2024-01-31,10:17:12.000000000,Sachin,2024-01-31T12:43:38.000000,2024-01-31T13:26:16.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348954713/medium.jpeg,Not Provided,0,0,"Kozhikode, IN-KL, IN",11.6178464146,75.8119903877,Kozhikode,Kerala,India,Not provided,Phaneropterinae,Leaf Katydids,Insecta
2024-01-31,12:51:37.000000000,"Isaac Abraham, PhD.",2024-01-31T12:59:05.000000,2024-02-02T09:17:38.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348955985/medium.jpg,Not Provided,2,0,"Kestan Road, Thiruvananthapuram, KL, IN",8.54677,76.9789283333,Thiruvananthapuram,Kerala,India,Chocolate Pansy,Junonia iphita,Chocolate Pansy,Insecta
2024-01-31,12:58:19.000000000,Akhil MA,2024-01-31T13:02:50.000000,2024-01-31T13:03:39.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348956268/medium.jpeg,Not Provided,0,0,Killikottukonam,8.4521470778,77.0627195388,Thiruvananthapuram,Kerala,India,Seven-spotted Handmaiden Moth,Amata cyssea,Seven-spotted Handmaiden Moth,Insecta
2024-01-31,12:53:30.000000000,Swarnadwip Mukherjee,2024-01-31T13:29:14.000000,2024-04-17T13:49:07.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348958418/medium.jpeg,Not Provided,1,0,"Kolkata, West Bengal 743166, India",22.8950819942,88.4376464412,North 24 Parganas,West Bengal,India,Common Sailer,Neptis hylas,Common Sailer,Insecta
2024-01-31,09:07:39.000000000,Sumesh PB,2024-01-31T13:38:47.000000,2024-01-31T14:56:38.000000,https://static.inaturalist.org/photos/348958967/medium.jpeg,Not Provided,1,0,"A.K.G., Kodamthuruth, Kerala 688540, India",9.7870998333,76.3049926667,Alappuzha,Kerala,India,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Insecta
2024-01-31,08:23:22.000000000,Soham Gajre,2024-01-31T13:52:09.000000,2024-01-31T13:52:40.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348959740/medium.jpeg,Not Provided,0,0,"Mumbai Veterinary College, Goregaon",19.1519920509,72.8581688181,Greater Bombay,Maharashtra,India,Eretmocera impactella,Eretmocera impactella,Not provided,Insecta
2024-01-26,20:36:37.000000000,Paul Antony Mangaly,2024-01-31T13:55:33.000000,2024-02-07T18:07:01.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348959952/medium.jpeg,Not Provided,1,0,"Kerala 695043, India",8.5574070934,76.9988913462,Thiruvananthapuram,Kerala,India,Black-tipped Forest glory,Vestalis apicalis,Black-tipped Forest glory,Insecta
2024-01-26,21:02:50.000000000,Paul Antony Mangaly,2024-01-31T13:55:47.000000,2024-01-31T16:19:51.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348959968/medium.jpeg,Not Provided,1,0,"HX5X+JF7, Kachani, Thiruvananthapuram, Irumpa, Kerala 695043, India",8.5590381389,76.9987411389,Thiruvananthapuram,Kerala,India,Leptomantella parva,Leptomantella parva,Not provided,Insecta
2024-01-27,06:59:34.000000000,Paul Antony Mangaly,2024-01-31T13:56:03.000000,2024-02-27T13:28:43.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348960012/medium.jpeg,Not Provided,1,0,"HX5X+JF7, Kachani, Thiruvananthapuram, Irumpa, Kerala 695043, India",8.5608995576,76.9985885918,Thiruvananthapuram,Kerala,India,Fijian white-footed ant,Technomyrmex vitiensis,Fijian white-footed ant,Insecta
2024-01-27,14:56:00.000000000,Paul Antony Mangaly,2024-01-31T13:57:31.000000,2024-02-07T18:06:55.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348960122/medium.jpeg,Not Provided,1,0,Karyavattom,8.5678432794,76.8908318505,Thiruvananthapuram,Kerala,India,Eressa confinis,Eressa confinis,Not provided,Insecta
2024-01-31,10:52:02.000000000,Soham Gajre,2024-01-31T13:58:02.000000,2024-01-31T20:25:05.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348960130/medium.jpeg,Not Provided,1,0,"Mumbai Veterinary College, Goregaon",19.1519920509,72.8581688181,Greater Bombay,Maharashtra,India,Dicyphini,Dicyphini,Not provided,Insecta
2024-01-27,14:59:52.000000000,Paul Antony Mangaly,2024-01-31T13:58:13.000000,2024-07-05T09:19:02.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348960131/medium.jpeg,Not Provided,2,0,"HV6Q+X8C, Karyavattom, Thiruvananthapuram, Kerala 695581, India",8.5624236944,76.8884658611,Thiruvananthapuram,Kerala,India,Common Cerulean,Jamides celeno,Common Cerulean,Insecta
2024-01-27,17:10:40.000000000,Paul Antony Mangaly,2024-01-31T13:58:32.000000,2024-01-31T15:35:16.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348960154/medium.jpeg,Not Provided,1,0,"University of Kerala, HV7Q+27H, Karyavattom, Thiruvananthapuram, Kerala 695581, India",8.5627202778,76.8880081111,Thiruvananthapuram,Kerala,India,Orange-tipped Pea-blue,Everes lacturnus,Indian Cupid,Insecta
2024-01-27,17:14:30.000000000,Paul Antony Mangaly,2024-01-31T13:58:53.000000,2024-01-31T13:59:10.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348960164/medium.jpeg,For the orange ichneumonid,0,0,"University of Kerala, HV7Q+27H, Karyavattom, Thiruvananthapuram, Kerala 695581, India",8.5626563889,76.8880920278,Thiruvananthapuram,Kerala,India,Ichneumonid Wasps,Ichneumonidae,Ichneumonid Wasps,Insecta
2024-01-27,17:14:30.000000000,Paul Antony Mangaly,2024-01-31T13:59:12.000000,2024-01-31T13:59:28.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348960197/medium.jpeg,For the black and white wasp,0,0,"University of Kerala, HV7Q+27H, Karyavattom, Thiruvananthapuram, Kerala 695581, India",8.5626563889,76.8880920278,Thiruvananthapuram,Kerala,India,Cryptini,Cryptini,Not provided,Insecta
2024-01-31,13:32:39.000000000,Sachin,2024-01-31T14:09:13.000000,2024-03-04T15:19:34.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348960870/medium.jpeg,Not Provided,1,0,"Chembanoda, Kerala, India",11.6177994524,75.8122508973,Kozhikode,Kerala,India,Naxa textilis,Naxa textilis,Not provided,Insecta
2024-01-31,08:44:03.000000000,Soham Gajre,2024-01-31T14:10:29.000000,2024-01-31T14:10:45.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/348960975/medium.jpeg,Not Provided,0,0,"Mumbai Veterinary College, Goregaon",19.1519920509,72.8581688181,Greater Bombay,Maharashtra,India,Anomalon,Anomalon,Not provided,Insecta
